SACS-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HISLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNF20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIPK1-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANXA4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RNU6-1083P,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRCIN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPR176,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIL3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZBTB33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNX18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIRIM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTF2IP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GTF2IP4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C8orf34-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCCHC13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATR3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLINT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIF4GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRIM65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAPSL-DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC02860,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CST13P,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUMO2P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUMO2P17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUMO2P21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUMO2P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIGD6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POLN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HLA-E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELK3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATG12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHCHD3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POLK,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPP1R3F,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CYLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LIF-AS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBSN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAN3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPSAP12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPSAP15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPSAP19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPSAP26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPSAP54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPSAP9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNORA62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CREBL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HLA-J,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAH1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC25A30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HDAC9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RABGEF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRINP3-DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPINK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00642,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HNRNPK,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEX19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEIS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIAA1191,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFDC11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C4orf17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDC14B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HLA-F,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HADHB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NARS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAB3GAP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLT8D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROCA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OPRPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VPS4B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATF7IP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLIC4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DENND5A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LASP1NB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM132E,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTPRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TLR7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FTH1P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPP1R8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RALA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LRRC37A5P,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPR63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARHGAP27P1-BPTFP1-KPNA2P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KPNB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDUFS5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHMP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAPK9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPEF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EIF4G2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LATS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HSD3BP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC25A47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBE2D3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PDCD6-AHRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMR3B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PLOD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00102,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGFR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEFT1P,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEFT1P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBE2NL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLCNKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SETD3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM14C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATP8B5P,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIR122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BCO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALDOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FHL1P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCBLD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCYL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNAJC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAB6A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCNN3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZSWIM6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAS2R43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAS2R45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00927,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSMD14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEU2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBE2V2P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRIM5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAM47C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LRRD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC02504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DPF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARPC3P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYPL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DYNLRB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOLT1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMLG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSCAML1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIMP4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAC1P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNAQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATP5PO,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HP1BP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCAF8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATP2C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC02481,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYCE3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHSY1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETFRF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GORAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOXL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUZP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PABIR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MED26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM14DP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BPGM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF490,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOXD3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHF21A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MGAT4C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL1RL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LMX1A-AS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POLA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YY1AP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSR4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRGM,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EIF5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POLR3GL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPLP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHRNB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCMF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRK4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMBIM6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RHOQP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANKHD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYBL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAM8A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIR6891,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRIN2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SDCBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTR3BP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGGF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RMDN3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALKBH3-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL13A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC24A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPART,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMIM43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC02135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRIM24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNC13A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARB2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMIM14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSUN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEXB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APMAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATP9B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATOH7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAM114A2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARMC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZFAND5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COPS9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HLA-DRB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMAD5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NXNL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC02996,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBAG9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBQLN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAS2R16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPP1CC,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DSPP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSCAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPRIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GGNBP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IZUMO4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAGT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR4A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FABP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HECA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPBWR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RHOQP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCAMP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAGIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OARD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PXYLP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCMT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANAPC11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCDH1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCDH10-DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAP4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TBC1D15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PALM2AKAP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOLGA6L1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOLGA6L22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOLGA6L24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOLGA6L25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOLGA6L26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOLGA6L6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RGS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEPTIN7P9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATF6B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL21P68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UHRF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGLV3-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R3HDM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1orf127,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTN1A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCTD18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPAG11A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPAG11B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P4HA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THBS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC02798,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EIF1AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPBP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC4A9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DDO,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KLF17P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZSWIM9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNAJC21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARVCF,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPL17-C18orf32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DNAJC25-GNG10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNG10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PATZ1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAMTA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBM39P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD81-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IKZF3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIF23-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAMP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USP7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMIM30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANKRD34A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC18A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC12A2-DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBB,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1QTNF4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC22B2P,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC22B3P,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC22B4P,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUBCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HLA-DRB6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C11orf58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM30A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUBA3C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNAI1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OXA1L-DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FNDC3B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKAP8L,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HERC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUMF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC02256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GATA2-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SFXN3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPS18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPS18P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZSWIM8-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPR26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LRRC75A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNORA66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAPRE1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAPDH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MFSD14B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REEP5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TALAM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETF1P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EAF2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SYNRG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARL6IP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2AZ2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC02475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYT1L,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SPCS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MED29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCDC92B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANXA2P1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBPJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAM228A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STXBP5-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF184,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MROH7-TTC4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAPOLA-DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANKHD1-EIF4EBP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTHLH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PKD2L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NCKAP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FCRL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SON,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCAF11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOX2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANF,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CDK13-DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZCCHC17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UBE2J1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEBP1P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC35E4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KCTD20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRKAR2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSD1L,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATP13A3-DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYADML2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CACNA1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1QTNF1-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USP32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EFR3A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HLA-DOA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARCKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEC23B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PCNAP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MFSD6L,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QNG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BSDC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POTEKP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S100A10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOP2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TAX1BP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XIAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HTR1A,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MCM3AP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRAV25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARCHF7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01565,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TICAM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TMED7-TICAM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STPG3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARRDC3-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUC13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NUDCD3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEM1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC4A7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNIP3L,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAP3K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLGN4Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAM169BP,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSMA1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
